text1,text2,human
what conflict be face by rikki tikki tavi when he encounter karait ?,new york middle colon religon ?,3.333333333333333
how many baby do stingray have a year ?,how be blood type a example of incomplete dominance ?,2.0
what be the most exspensive cion in the world ?,how do you identify a mystery smell ?,2.6666666666666665
where be the scale you get from hydra ?,how do iowa get its origin name ?,2.0
what be som prokaryote ?,what be thing start with e exsept egg ?,1.6666666666666667
who have mark wahlenberg date ?,what type of schooling do you need to become a anesthesiologist ?,3.6666666666666665
what kind of star be alpha centaurus a ?,bacterium repoduce asexually by what ?,1.3333333333333333
what be the name of soulja boy ' father ?,when be cristina sanchez bear ?,2.6666666666666665
how do you use a dowsing machine in ?,how many tablespoon of boillon be in one cube ?,2.0
where be the fuel pressure regulator in a 1999 nissan sentra locate located ?,how many rabbit be it in australia ?,4.333333333333333
how many square mile long be ecuador ?,gameshark code for catch celebus ?,2.333333333333333
how big be usc 's campus in mile ?,what be see 's candy ?,1.3333333333333333
what be the difference between cottage industry and the factory industry ?,what be shinchan 's dog mame ?,1.6666666666666667
what phobia be the fear of computar ?,how much do 1litre of stone weigh in kg ?,2.6666666666666665
can you get a pet wolf ?,what be the history of thanksgiving ?,1.6666666666666667
archid avst dux burg co tyr 1780 x coin ?,name three kind of worm ?,1.3333333333333333
who discover germ ?,what college be michael westbrook from ?,1.0
heart of a nuclear power station ?,where be nelson living today ?,2.0
what be the square root of 99999999999999 ?,how do beaver build beaver dam ?,2.6666666666666665
how do change the thermostat on the geo prizm ?,what be the main advantage of enzyme ?,2.333333333333333
what be the yearly salary of a obgyn ?,what be the service judge job in badminton ?,1.6666666666666667
how do mt lion protect themselves ?,what be the scope and limitation of a mall mapping system ?,1.6666666666666667
howmuch money do a dermatologist earn ?,theologian ontological argument existence god ?,2.6666666666666665
what colur be magnesium ?,what be diagnostic research ?,1.3333333333333333
48.768 meter in yard ?,what be the doctor 's experience ?,1.6666666666666667
what be the symbol for allegheny energy ?,where be the oil filter located on a saturn vue 2006 ?,2.333333333333333
how many record do amelia earhart get ?,be most flatworm freelive or parasitic ?,3.333333333333333
where be the coolant sensor on a 1999 camaro ?,how do you increase sensitivity of the penis ?,2.0
how many syllable in scare ?,nickname from montana ?,2.333333333333333
what be the trend of electronegativity ?,what be the strngth of the hilton hotel ?,2.6666666666666665
where would you find evidence of the holocaust at ?,motion of particle in gravitational field ?,2.0
how much do a south african newspaper cost ?,what type of science be a homemade fire extinguisher ?,1.0
how do you compute growth ?,pandas diet be ?,1.0
how much grain make 1 cup of flour ?,what do college look for in a linebacker ?,2.333333333333333
can you die form strep ?,how do the emperor penguin protect itself from prediter ?,1.6666666666666667
what be color of black box in flight ?,be hooker legal in china ?,2.0
what be edge 's theme song in 2010 ?,what year be keisha sebert 's birthday ?,2.333333333333333
where be micael phelp bear ?,be michael jackson more popular than elvis presly ?,3.0
what be value of 1936 mercury dime ?,what be the two basic type of electron microscope and how do they differ ?,1.3333333333333333
where do meerkat live ?,how many serving come in a pound of cofee ?,1.3333333333333333
how do you actract moshling ?,what do people eat in vancouver ?,1.3333333333333333
how much money would someone in the forensic field make ?,what do bce and ce mean ?,1.0
what part control movement ?,when be paris and texas found ?,2.0
what be consider the control center in a cell ?,you be 9 and want to marry justin bieber ?,1.3333333333333333
why would a one do dog fight ?,how do you remove black trim plate around stereo on toyota tacoma ?,2.333333333333333
which biome contain mostly frezing soil ?,how many leg of a insect ?,2.333333333333333
how much money do you make be a up driver ?,the spain continent country locate ?,1.3333333333333333
what be motion parallax ?,what be a perfect score in olympic floor routine ?,2.333333333333333
what be some code to dino run ?,how many mass do arcturus have ?,1.3333333333333333
how many ounce be in 128 gram ?,how much money the queen elizabeth ii have ?,1.6666666666666667
what be williams real name in cheryl cole new song 3 word ?,what be the polar abiotic feature ?,2.0
how much do ryan phillippe weigh ?,how much do aylison stoner weigh ?,2.6666666666666665
what be zac efron 's littel sisster 's name ?,what be the song in the new aviva commercial ?,3.333333333333333
how do you enter silph comin pokemon crystal ?,how much do a ball sighn by babe ruth cost ?,1.0
spartial relationship of the abdomianl cavity in physiology ?,what be the main ingredient in kitty litter ?,2.0
what be the interior core of the earth make up of ?,how many year of collage do you need to become a doctor ?,2.0
ancient artifact in rhode island ?,raquet ball court dimension ?,1.3333333333333333
what be the smallllest whole unit of a element ?,get rid of zit ?,2.0
you can infer that longfellow ?,what be equal to the average length of a white tiger ?,2.333333333333333
what be oprah winfrey 's show email address ?,what be the scientific name of the tortoise ?,2.0
measurement of wind speed ?,what be the border between californina and arizona ?,3.0
where do most people live at in jamaica ?,how do you get the giant 's golden egg ?,2.333333333333333
what do italians do for fun everday ?,how much money do a hvac technician earn ?,2.6666666666666665
how much money do a dental hygienist earn in louisiana ?,2002 saturn l300 thermostat change ?,1.0
what be the highest level on wizard101 ?,what be the period of silence call in a measure of music ?,3.6666666666666665
what be laminectomy defect ?,how many domino in a domino set ?,1.6666666666666667
what corse do you need to take to become a doctor ?,where do you buy a dratinus in pokemon silver ?,2.0
what be the population of manatee leave ?,what layer be mt everest locate ?,2.6666666666666665
the five need that government protect ?,what be three achievement of the song dynasty ?,1.0
what be the height of mount st helen today ?,where be the idle speed control sensor for a 2002 dodge ram ?,2.0
how many zero do the number a million have ?,what be the rate of inflation since 1926 ?,1.3333333333333333
what be claude debussy most famous work ?,what be the shape of fungus ?,1.0
1852 half eagle ?,what be the date that the treaty of ghent ?,2.0
all the password for the skeleton creek video ?,how do rosa parks impact american history ?,1.6666666666666667
how much can tiger bench ?,who invent choco chip cookie ?,2.6666666666666665
how many electoral vote do a presidential election ?,how many kid do charles r drew have ?,1.3333333333333333
milwaukee be located in what state ?,how much carpet be ?,2.0
be it true that king david write 78 book of psalm ?,who be hope kelley ?,3.0
how high mteverest be ?,picture of a political region ?,1.3333333333333333
what be core taylor email ?,how many electron be there in a fluorine atom that have a charge of -1 ?,2.333333333333333
be man more likely to cheat ?,leonardos most expensive painting ?,2.0
what be giullen barr deisea ?,how many calorie be in a shot of liquore ?,2.333333333333333
replace headlight bulb ford focus 2006 ?,what be saber-tooth cat common name ?,1.3333333333333333
how many kilogram in 2 pound ?,when be mussolinis date of birth ?,2.6666666666666665
what be some important event of the 1990 's ?,how much electricity do one windmill produce ?,2.333333333333333
what do the squid arm do ?,how long do it take for the iron to reach iron temperature ?,2.0
what be 3lw name ?,what be the effect on the nation after slavery ?,1.0
1.75 liter equal ounce ?,can you use the word jaunty in a sentence ?,1.3333333333333333
what family do palladium belong to ?,where be jackie robsin bear ?,1.6666666666666667
what be the symbol for the ion aluminum or aluminumiii ?,what insect or creepy crawlie start with e ?,1.3333333333333333
what be inflammation of the parietal pleuron call ?,clark kent where be he bear ?,2.333333333333333
normal breathing in term or rate and debth ?,how many chirldren do martin luther king have ?,3.0
what enzyme be use to cut the dna into fragment ?,what be characteristic of under development nation ?,2.6666666666666665
the historical development of java ?,what be the value of 1963 we five dollar bill ?,2.0
what be the hollywood most expensive movie ?,be they'er 25 season on nba live 09 ?,1.0
what be denser air ?,how many ounce in 4 quart of ice cream ?,2.0
systolic pressure measure pressure in the artery during ?,what do mayans eat at home ?,1.0
how many sibling daniel radcliffe have ?,how much do a cardiovascular surgeon get pay a month ?,3.333333333333333
how do you remove dogpile toolbar for free ?,world worst blizzard ?,2.0
