text1,text2,human
"place was clean and well kept , drinks were reasonably priced .",the sandwich was great .,2.0
this place is a terrible place to live !,i have to say i was truly impressed .,2.333333333333333
i wo n't be ordering again .,the octopus sashimi tasted like wet socks,2.0
"one was for my dog , and one was for my wife 's dog .",this is the reason i will always go back .,1.3333333333333333
salsa is not hot or good .,i hate their flavored coffee .,2.6666666666666665
you are not the only place in town with decent pizza .,terrible place for a romantic dinner !,2.6666666666666665
"i got there , was seated pretty quickly , and then chose my color .","very expensive , and not the place where you should waste your day .",2.333333333333333
the crispy mango fish was very tasty .,customer service was poor there .,3.0
the food was low quality and thrown together quickly with little flavor .,they are usually very warm,1.3333333333333333
the service is friendly and attentive .,either way i would recommend buying from camping world .,1.6666666666666667
we 've sent enough guests there who have returned absolutely livid with this restaurant .,terrible place to see a show as every seat is a horrible seat !,1.3333333333333333
i definitely will return to the <UNK> fork !,i felt like an outsider there,2.0
tonight though i ordered to go and the food was just as good .,i would let her do further things for me in the future .,1.6666666666666667
i was nervous and she made me feel so comfortable and welcome .,very happy right now and will re visit in the future to this place .,2.0
"great food , low prices , and an authentic mexican cantina vibe .",the two men infront were rude and did not help me,1.3333333333333333
it is a half a day trip from phoenix area .,it did n't taste watered down at all .,3.0
the atmosphere is at the sugar bowl is fun .,"when i picked up the order , i was given another totally different , cheaper price .",2.6666666666666665
"yes , the portions were large , but size is n't everything .",it 's a very pleasant surprise .,1.6666666666666667
its quiet and nice people are here .,the beer sauce was terrific .,2.0
you have to sit outside to get the best experience from this place .,"we told them not to forget it , we wanted to wait .",2.0
wendy 's has been know to be cheap with their drink refills for years .,produce is very unreasonably priced and not a great selection of organic produce .,1.6666666666666667
when i first came to phx ... yes this sounded indian to me .,the place was empty with minimal customers !,3.0
fish tacos were pretty good .,"they were awful , too greasy and not fluffy or light .",3.333333333333333
i will definitely go here again !,"every time i crave mexican food , i never go here !",2.0
"and for this reason , i wo n't return .",ambiance and setting were sub-par .,2.333333333333333
there is a reason they can get you in fairly quickly .,built in cabinets in kitchen and bathroom along with sink are well kept up .,1.0
the happy hour crowd here can be fun on occasion .,quality of food is awful .,3.333333333333333
"however , everyone else paid after their nails were completed .",they will tell you though .,2.333333333333333
"i left hungry and unsatisfied , never again .","my noodles were so good , and the bowls held everything i place .",1.6666666666666667
he did not return my call either .,the associates program may still be an option,1.0
really enjoyed the beautiful range .,the establishment had the perfect temparature,2.0
they also have lost sight of what good deli food is .,carlsbad tavern you need to improve your service,2.0
you can not judge people based on appearance .,the woman who helped was angry and quick,1.6666666666666667
i was so disgusted i could not way for the rest of the day .,there were no scorpions in the place,1.0
we both found it overcooked -- and no seasonings .,found the place even though it is easy due to good signage .,2.0
otherwise a great experience and we will go again .,you 'll be wanting more after the first bite !,2.6666666666666665
i emailed to let them know but they apparently dont care .,it is the least authentic thai in the valley,1.3333333333333333
seems pretty high compared to every other thai place .,the food is very authentic .,2.6666666666666665
prices are a tad high but worth it .,it was n't that cute or quaint .,1.6666666666666667
one of my regular spots in scottsdale .,my friends and i stopped going years back,1.3333333333333333
my services were very rushed and she did n't even do a good job .,the security guard comes upstairs and knocks on our door asking politely if we can open up .,3.333333333333333
the grilled <UNK> are wonderful !,i gained more respect for this company .,1.3333333333333333
